finished,age,gender,educ,employment,income,ideology_left,attention_check,democ1_squabble_pre,democ2_econ_bad_pre,democ3_no_order_pre,democ4_military_pre,democ5_better_pre,dem_estimate_pre,treat_share_high,dem_estimate_post,treat_turnout_high,democ1_squabble_post,democ2_econ_bad_post,democ3_no_order_post,democ4_military_post,democ5_better_post,behavioral,part_time_employ,full_time_employ,democ_post_all_missing,pre_democ_index,post_democ_index,male,zip_first_digit,non_white_share
0,47,Male,1,Unemployed,24000,4,8,NA,2,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,0,0,1,3,NA,1,2,0.22039944299257963
0,75,Male,5,Retired,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,7,0.4709719137451152
0,68,Male,1,Retired,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,9,0.6200085720408601
0,71,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,1,NA,NA
0,66,Male,6,Retired,20000,2,8,3,NA,NA,NA,4,43,1,50,1,NA,4,4,4,NA,0,0,0,0,7,12,1,4,0.2159301206603006
0,70,Male,5,Retired,67000,1,8,2,NA,NA,4,NA,80,0,44,0,NA,4,3,NA,5,0,0,0,0,6,12,1,8,0.22564116691000247
0,61,Male,2,Permanently disabled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,7,0.34729009103996433
0,41,Male,6,Full-time employed,150,6,8,NA,2,2,NA,NA,60,1,50,1,2,NA,NA,2,3,0,0,1,0,4,7,1,4,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA
0,84,Male,5,Retired,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,3,0.29641296616197543
0,72,Male,4,Retired,25000,4,8,NA,3,3,NA,NA,50,0,40,1,NA,NA,NA,NA,NA,NA,0,0,1,6,NA,1,6,0.05328719723183395
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA
0,72,Male,2,Retired,70000,4,8,3,3,NA,NA,NA,46,1,49,1,NA,NA,3,4,4,0,0,0,0,6,11,1,8,0.05398587285570133
0,71,Male,3,Full-time employed,55000,2,8,NA,NA,NA,4,4,69,0,40,1,4,4,5,NA,NA,0,0,1,0,8,13,1,6,0.7151640068311642
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA
0,76,Male,4,Retired,35000,2,8,1,3,NA,NA,NA,70,1,56,0,NA,NA,3,4,4,0,0,0,0,4,11,1,5,0.19874275853568343
0,72,Male,5,Full-time employed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,NA,1,2,0.06333295363936664
0,77,Male,3,Retired,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,1,0.08917016687478718
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA
0,77,Male,3,Retired,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,7,0.18186907326672208
0,56,Male,4,Full-time employed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,NA,1,7,0.2732732732732732
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA
0,64,Male,4,Full-time employed,46900,3,8,NA,NA,1,5,NA,80,1,30,1,2,1,NA,NA,3,0,0,1,0,6,6,1,5,0.17496635262449534
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA
0,70,Male,4,Retired,19000,2,8,NA,NA,2,4,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,6,NA,1,0,0.2674424172772111
0,76,Male,3,Retired,30600,1,8,NA,2,NA,NA,2,53,0,30,0,2,NA,2,2,NA,0,0,0,0,4,6,1,1,0.45897379859644005
0,60,Male,2,Full-time employed,74999,1,8,NA,5,1,NA,NA,19,1,NA,0,NA,NA,NA,NA,NA,NA,0,1,1,6,NA,1,4,0.06747050602879523
0,41,Male,4,Homemaker,0,2,10,5,NA,5,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,1,10,NA,1,8,0.3815587431182352
0,78,Male,6,Retired,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,7,0.19906295616141645
0,81,Male,3,Retired,14000,2,8,NA,4,NA,5,NA,60,1,50,1,1,NA,1,NA,5,0,0,0,0,9,7,1,0,0.09736354180798625
0,30,Male,2,Part-time employed,25,5,8,2,2,NA,NA,NA,95,1,98,0,NA,NA,2,1,4,0,1,0,0,4,7,1,0,0.23215322112594317
0,72,Male,2,Retired,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,9,0.14851485148514854
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA
0,43,Male,2,Full-time employed,50000,4,8,2,2,NA,NA,NA,64,0,44,1,NA,NA,3,2,4,0,0,1,0,4,9,1,3,0.5173231250109751
0,74,Male,2,Retired,35000,2,8,NA,NA,2,4,NA,43,0,43,0,3,4,NA,NA,5,0,0,0,0,6,12,1,9,0.2664731218618376
0,77,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,1,5,0.1206112112627693
0,66,Male,5,Retired,50000,2,8,NA,5,5,NA,NA,74,1,50,0,5,NA,NA,5,5,0,0,0,0,10,15,1,3,0.881707254811865
0,63,Male,3,Retired,71000,2,8,2,NA,NA,NA,3,60,0,20,0,NA,2,3,4,NA,0,0,0,0,5,9,1,9,0.0639607297237893
0,67,Male,3,Retired,17810,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,4,0.3234856007944389
0,34,Male,2,Unemployed,25000,1,8,4,4,NA,NA,NA,80,1,NA,1,NA,NA,NA,NA,NA,NA,0,0,1,8,NA,1,7,0.4546480499711302
0,54,Male,5,Retired,7000,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,9,0.11656338971696534
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA
0,74,Male,5,Retired,50000,3,8,NA,NA,5,NA,5,26,1,50,1,5,5,NA,4,NA,0,0,0,0,10,14,1,9,0.2613774845568769
0,70,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,1,NA,NA
0,52,Male,2,Full-time employed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,NA,1,6,0.10081888994917998
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA
0,62,Male,2,Permanently disabled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,3,0.24303437055114907
0,60,Male,2,Permanently disabled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,5,0.2449691112606276
0,68,Male,5,Retired,42000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,6,0.3587186461166516
0,59,Male,5,Full-time employed,49500,3,8,NA,2,4,NA,NA,50,1,50,1,2,NA,NA,4,NA,NA,0,1,0,6,6,1,3,0.3654309805123014
1,69,Male,3,Retired,50000,1,8,NA,4,NA,5,NA,50,1,73,0,3,NA,3,NA,4,0,0,0,0,9,10,1,7,0.06933802286144952
0,66,Male,3,Permanently disabled,12300,2,4,1,NA,3,NA,NA,65,1,50,0,NA,3,NA,2,4,0,0,0,0,4,9,1,3,0.16157340036159984
0,83,Male,5,Retired,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,4,0.11265793836830372
0,80,Male,5,Part-time employed,125000,2,8,NA,4,4,NA,NA,37,0,47,1,3,NA,NA,4,4,0,1,0,0,8,11,1,3,0.4401555583136817
0,61,Male,2,Permanently disabled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,4,0.01842664776754077
0,44,Male,4,Unemployed,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,7,0.3984119982355536
0,65,Female,6,Part-time employed,70000,2,8,NA,4,NA,NA,5,50,0,NA,0,NA,NA,NA,NA,NA,NA,1,0,1,9,NA,0,1,0.03353314221179737
0,75,Male,5,Retired,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,3,0.26949147390498196
0,72,Male,2,Retired,50000,2,8,NA,2,NA,4,NA,74,0,44,0,1,NA,1,NA,5,0,0,0,0,6,7,1,7,0.06543029797874556
0,71,Male,3,Retired,30000,4,8,NA,NA,3,NA,4,27,1,NA,1,NA,NA,NA,NA,NA,NA,0,0,1,7,NA,1,4,0.39589743589743587
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA
1,42,Male,3,Unemployed,24,2,8,NA,2,3,NA,NA,54,1,30,1,2,NA,NA,2,3,0,0,0,0,5,7,1,4,0.16493011435832272
1,59,Male,2,Unemployed,450000,7,8,NA,NA,5,NA,1,69,0,28,0,2,2,NA,2,NA,0,0,0,0,6,6,1,7,0.27980307592155584
1,49,Male,2,Permanently disabled,72000,2,8,2,NA,NA,NA,4,65,0,44,0,NA,4,4,5,NA,0,0,0,0,6,13,1,4,0.00212314225053078
1,40,Male,6,Unemployed,0,1,8,NA,5,NA,2,NA,5,0,58,1,1,NA,5,NA,5,0,0,0,0,7,11,1,3,0.3337300996875465
1,74,Male,2,Retired,74450,2,8,2,NA,NA,NA,2,78,1,43,0,NA,2,2,4,NA,0,0,0,0,4,8,1,5,0.02715546503733879
1,53,Male,6,Full-time employed,1500,7,8,NA,NA,1,1,NA,100,0,100,1,1,1,NA,NA,5,0,0,1,0,2,7,1,4,0.36357218496293686
1,57,Male,1,Full-time employed,85000,2,8,NA,NA,NA,4,5,85,0,44,1,2,2,1,NA,NA,1,0,1,0,9,5,1,1,0.14000156408852735
1,73,Male,5,Full-time employed,60000,3,8,NA,4,4,NA,NA,57,0,59,1,4,NA,NA,5,4,0,0,1,0,8,13,1,3,NA
1,32,Male,2,Part-time employed,75000,1,8,3,NA,NA,4,NA,44,1,30,0,NA,4,3,NA,4,1,1,0,0,7,11,1,1,0.131935658774625
1,26,Male,2,Part-time employed,50000,3,8,NA,2,3,NA,NA,52,1,51,0,3,NA,NA,4,4,0,1,0,0,5,11,1,7,0.17602650573896583
1,62,Male,5,Full-time employed,110000,2,8,NA,5,NA,5,NA,58,1,43,1,2,NA,4,NA,5,0,0,1,0,10,11,1,4,0.3263896674664215
1,74,Male,2,Retired,70000,1,8,4,NA,NA,NA,4,75,1,38,0,NA,4,3,3,NA,0,0,0,0,8,10,1,4,0.32164665174028084
1,71,Male,3,Retired,77000,2,8,3,NA,NA,NA,4,42,0,59,1,NA,3,3,5,NA,0,0,0,0,7,11,1,8,0.10767480001338824
1,56,Male,3,Full-time employed,55000,1,4,NA,2,3,NA,NA,69,0,32,0,2,NA,NA,5,4,0,0,1,0,5,11,1,7,0.31131555271788025
1,22,Male,2,Full-time employed,42000,5,8,2,NA,NA,3,NA,40,0,44,1,NA,1,1,NA,1,0,0,1,0,5,3,1,2,0.24107505528726816
1,39,Male,3,Full-time employed,80000,2,8,1,NA,NA,NA,5,43,1,26,1,NA,2,3,3,NA,1,0,1,0,6,8,1,4,0.08853317523837756
1,67,Male,2,Retired,23000,2,8,NA,NA,4,NA,5,54,0,44,0,5,5,NA,5,NA,1,0,0,0,9,15,1,4,0.6074862451519798
1,37,Male,2,Part-time employed,13000,6,8,NA,NA,2,NA,4,31,0,44,1,1,2,NA,5,NA,0,1,0,0,6,8,1,4,0.2833596886023598
1,49,Male,4,Full-time employed,62000,3,8,3,NA,NA,4,NA,37,1,50,1,NA,3,3,NA,4,0,0,1,0,7,10,1,5,0.17118398955028924
1,32,Male,5,Full-time employed,70000,3,8,NA,NA,5,NA,5,40,1,51,0,4,5,NA,5,NA,0,0,1,0,10,14,1,2,0.11746796415839678
1,38,Male,5,Full-time employed,24000,1,8,NA,5,5,NA,NA,45,1,64,1,5,NA,NA,5,5,0,0,1,0,10,15,1,7,0.09345897191464404
1,64,Male,2,Full-time employed,1000000,4,8,2,NA,2,NA,NA,36,1,50,1,NA,2,NA,2,3,0,0,1,0,4,7,1,5,0.11529215009929972
1,40,Male,2,Part-time employed,2000,7,8,1,NA,NA,1,NA,21,1,83,0,NA,1,1,NA,5,1,1,0,0,2,7,1,7,0.3426800056361843
1,46,Male,2,Full-time employed,29000,4,8,NA,3,NA,NA,3,66,1,52,0,3,NA,3,3,NA,0,0,1,0,6,9,1,4,0.0349433710859427
1,39,Male,4,Full-time employed,85000,4,8,NA,NA,3,4,NA,65,1,50,1,1,2,NA,NA,2,0,0,1,0,7,5,1,0,0.04842321893347856
1,23,Male,1,Unemployed,10000,4,8,2,NA,NA,NA,3,75,1,50,1,NA,3,3,5,NA,1,0,0,0,5,11,1,8,0.25497333716511794
1,73,Male,3,Retired,145000,3,8,NA,4,NA,NA,5,33,0,44,0,2,NA,5,5,NA,0,0,0,0,9,12,1,3,0.12712575306947305
1,64,Female,2,Full-time employed,33527,4,8,NA,2,2,NA,NA,72,1,50,1,1,NA,NA,2,3,0,0,1,0,4,6,0,3,0.2688235993814678
1,63,Male,2,Part-time employed,46000,1,8,1,NA,NA,NA,5,30,0,30,1,NA,5,1,5,NA,1,1,0,0,6,11,1,2,0.23874617737003057
1,27,Male,2,Unemployed,26000,4,8,NA,3,3,NA,NA,65,1,40,1,2,NA,NA,2,4,0,0,0,0,6,8,1,1,0.21232774488831396
1,77,Male,2,Retired,49000,1,8,NA,NA,4,4,NA,50,1,50,0,4,4,NA,NA,4,0,0,0,0,8,12,1,7,0.4372309482257126
1,33,Male,1,Part-time employed,24999,3,8,1,NA,NA,5,NA,60,0,44,0,NA,2,1,NA,1,0,1,0,0,6,4,1,9,0.2037534498620055
1,52,Male,2,Full-time employed,78000,3,8,3,NA,NA,NA,4,80,1,50,1,NA,4,2,5,NA,NA,0,1,0,7,11,1,2,0.2032572822499641
1,69,Male,1,Retired,22500,1,8,NA,4,NA,4,NA,55,0,20,1,4,NA,4,NA,4,1,0,0,0,8,12,1,3,0.23899452420989087
1,49,Male,2,Part-time employed,32000,4,8,3,NA,4,NA,NA,65,1,50,0,NA,3,NA,4,4,1,1,0,0,7,11,1,3,0.04442985335959726
1,58,Male,3,Retired,14800,2,8,NA,4,NA,NA,4,67,1,43,1,2,NA,3,5,NA,0,0,0,0,8,10,1,3,0.3123133300853651
1,43,Male,3,Full-time employed,5000,2,8,NA,NA,2,NA,4,42,1,50,1,2,2,NA,2,NA,0,0,1,0,6,6,1,4,NA
1,73,Male,5,Full-time employed,110000,3,8,4,NA,NA,5,NA,39,0,41,0,NA,4,4,NA,5,1,0,1,0,9,13,1,3,0.07620683420719576
1,31,Male,6,Full-time employed,5000,3,8,NA,NA,2,2,NA,50,1,50,1,2,2,NA,NA,4,1,0,1,0,4,8,1,9,0.5175329140034124
1,70,Male,4,Retired,80000,3,8,2,2,NA,NA,NA,55,1,50,0,NA,NA,4,4,5,1,0,0,0,4,13,1,0,0.17307223531323634
1,52,Male,3,Full-time employed,51000,2,8,NA,NA,NA,4,4,55,0,40,1,3,3,3,NA,NA,0,0,1,0,8,9,1,7,NA
1,48,Male,5,Full-time employed,127000,4,6,NA,NA,NA,5,4,38,1,50,1,1,3,2,NA,NA,0,0,1,0,9,6,1,3,0.34573331040074695
1,53,Male,3,Part-time employed,25000,3,8,2,5,NA,NA,NA,62,1,46,0,NA,NA,4,2,4,1,1,0,0,7,10,1,8,0.46918038454889455
1,47,Male,3,Full-time employed,64000,2,8,NA,5,5,NA,NA,70,0,33,0,4,NA,NA,5,5,0,0,1,0,10,14,1,8,0.7469089767241042
1,59,Male,3,Permanently disabled,11000,2,8,NA,NA,NA,5,5,80,0,44,0,4,4,4,NA,NA,0,0,0,0,10,12,1,3,0.14006867883607443
1,22,Male,6,Part-time employed,56001,6,8,4,NA,NA,NA,4,30,0,44,1,NA,4,4,3,NA,1,1,0,0,8,11,1,9,0.3143304529374239
1,43,Male,5,Full-time employed,80000,3,8,NA,5,NA,5,NA,43,1,43,1,2,NA,3,NA,4,0,0,1,0,10,9,1,9,0.3036302941790111
1,70,Male,3,Retired,38000,2,8,4,NA,4,NA,NA,44,1,44,0,NA,4,NA,5,5,0,0,0,0,8,14,1,3,0.3199494288952829
1,45,Male,5,Full-time employed,130000,3,8,NA,NA,4,4,NA,60,0,44,1,4,4,NA,NA,4,1,0,1,0,8,12,1,4,0.11101047610421766
1,46,Male,3,Full-time employed,46000,4,8,3,4,NA,NA,NA,60,0,40,1,NA,NA,3,4,4,0,0,1,0,7,11,1,6,0.03118858412372893
1,76,Male,2,Part-time employed,27400,2,8,NA,NA,NA,4,4,50,1,50,1,4,4,4,NA,NA,0,1,0,0,8,12,1,1,0.0924066343224642
1,69,Male,3,Retired,195000,3,8,4,NA,NA,4,NA,75,1,52,1,NA,4,4,NA,4,0,0,0,0,8,12,1,8,0.21528475272460157
1,41,Male,3,Full-time employed,83500,2,8,4,4,NA,NA,NA,61,0,44,1,NA,NA,4,3,2,1,0,1,0,8,9,1,0,0.28770265104670245
1,49,Male,6,Full-time employed,5000,3,8,NA,NA,2,NA,4,50,0,44,1,2,2,NA,2,NA,1,0,1,0,6,6,1,6,0.48553496126311657
1,50,Male,2,Full-time employed,35000,4,8,NA,2,NA,NA,3,32,1,43,1,3,NA,3,2,NA,0,0,1,0,5,8,1,6,0.09504916336035885
1,42,Male,2,Full-time employed,82000,3,8,NA,NA,3,NA,2,69,1,50,1,3,4,NA,3,NA,1,0,1,0,5,10,1,3,NA
1,53,Male,2,Retired,56000,1,8,NA,2,1,NA,NA,80,0,81,0,1,NA,NA,4,1,1,0,0,0,3,6,1,0,0.33810375670840787
1,85,Male,3,Retired,24000,4,8,3,NA,NA,5,NA,63,0,40,1,NA,3,4,NA,5,0,0,0,0,8,12,1,8,0.06853806781829819
1,74,Male,3,Retired,32000,4,8,NA,NA,3,NA,3,60,1,50,1,3,3,NA,3,NA,1,0,0,0,6,9,1,0,0.2637316707881996
1,64,Male,5,Retired,80000,2,8,NA,5,NA,5,NA,50,1,40,1,2,NA,4,NA,5,0,0,0,0,10,11,1,1,0.23166750376695133
1,47,Male,3,Part-time employed,10500,1,8,2,NA,NA,NA,5,75,0,25,0,NA,4,4,5,NA,1,1,0,0,7,13,1,1,0.02455303933253871
1,36,Male,4,Full-time employed,37000,4,8,NA,2,NA,4,NA,72,1,49,1,2,NA,2,NA,2,0,0,1,0,6,6,1,NA,NA
1,44,Male,2,Full-time employed,84000,3,8,NA,4,NA,NA,3,47,1,50,0,4,NA,3,2,NA,1,0,1,0,7,9,1,4,NA
1,60,Male,2,Full-time employed,150000,2,8,4,NA,3,NA,NA,40,1,40,1,NA,4,NA,5,4,1,0,1,0,7,13,1,4,0.03570404359047896
1,62,Male,5,Full-time employed,104000,3,8,4,NA,4,NA,NA,30,1,49,0,NA,5,NA,5,5,NA,0,1,0,8,15,1,6,0.05954036149505193
1,63,Male,4,Full-time employed,95000,1,8,NA,1,NA,5,NA,26,0,44,0,1,NA,1,NA,5,0,0,1,0,6,7,1,6,0.10671641791044773
1,52,Male,3,Retired,89000,1,6,2,NA,NA,5,NA,33,1,48,1,NA,2,1,NA,2,0,0,0,0,7,5,1,3,0.10876174682144836
1,49,Male,2,Full-time employed,75000,4,8,NA,NA,NA,3,3,81,1,50,1,3,3,3,NA,NA,0,0,1,0,6,9,1,1,0.3135441212675413
1,56,Male,4,Full-time employed,65000,4,8,4,NA,4,NA,NA,46,1,50,0,NA,3,NA,4,4,1,0,1,0,8,11,1,6,0.12827529332383705
1,25,Male,2,Full-time employed,30000,7,8,NA,NA,1,NA,5,92,1,96,0,1,1,NA,1,NA,0,0,1,0,6,3,1,8,NA
1,65,Male,2,Retired,14,6,8,NA,1,1,NA,NA,79,1,76,0,2,NA,NA,1,5,0,0,0,0,2,8,1,1,0.05275310834813496
1,43,Male,5,Full-time employed,83000,5,8,4,2,NA,NA,NA,58,0,44,1,NA,NA,4,3,4,1,0,1,0,6,11,1,2,NA
1,75,Male,6,Retired,180000,2,8,NA,NA,NA,5,5,39,1,41,0,5,5,5,NA,NA,1,0,0,0,10,15,1,3,0.11965923984272608
1,74,Male,5,Retired,103000,4,8,NA,4,NA,5,NA,65,1,50,1,4,NA,4,NA,5,1,0,0,0,9,13,1,1,0.3135441212675413
1,65,Male,5,Full-time employed,185000,4,8,NA,4,4,NA,NA,41,1,35,0,3,NA,NA,5,4,0,0,1,0,8,12,1,2,0.3978667691642443
1,34,Male,3,Full-time employed,34000,3,8,NA,NA,5,1,NA,73,1,56,0,5,5,NA,NA,4,0,0,1,0,6,14,1,9,0.35030745068810387
1,54,Male,4,Full-time employed,76000,3,8,2,NA,NA,4,NA,60,0,30,1,NA,4,3,NA,4,1,0,1,0,6,11,1,2,0.21219319081551857
1,68,Male,3,Retired,45000,2,8,NA,5,NA,NA,5,70,0,31,0,4,NA,5,5,NA,1,0,0,0,10,14,1,3,0.3748663736785841
1,63,Male,5,Full-time employed,48000,1,8,2,NA,2,NA,NA,42,0,44,0,NA,2,NA,5,5,0,0,1,0,4,12,1,4,NA
1,23,Male,3,Student,0,2,8,1,NA,NA,3,NA,40,1,50,1,NA,2,1,NA,5,1,0,0,0,4,8,1,3,0.0923216592758127
1,47,Male,2,Full-time employed,32000,3,4,NA,4,NA,NA,4,43,0,47,1,2,NA,4,5,NA,1,0,1,0,8,11,1,3,0.23585992007044643
1,67,Male,4,Retired,125000,3,8,NA,NA,5,NA,5,61,1,50,0,4,5,NA,5,NA,0,0,0,0,10,14,1,9,0.2018920058071465
1,62,Male,6,Retired,24000,2,8,NA,5,2,NA,NA,57,0,44,1,2,NA,NA,3,4,1,0,0,0,7,9,1,1,0.21316337983004652
1,63,Male,3,Full-time employed,125000,2,8,4,NA,NA,NA,5,45,0,44,0,NA,5,4,5,NA,0,0,1,0,9,14,1,2,0.19136796885487983
1,44,Male,3,Part-time employed,9000,4,8,2,NA,1,NA,NA,71,0,71,1,NA,3,NA,3,4,1,1,0,0,3,10,1,9,0.15834630906606506
1,60,Male,3,Full-time employed,36000,1,8,NA,4,NA,4,NA,33,1,50,0,4,NA,4,NA,5,0,0,1,0,8,13,1,0,0.06244378774251569
1,31,Male,2,Part-time employed,30000,2,8,2,NA,NA,NA,5,50,1,50,0,NA,3,4,4,NA,0,1,0,0,7,11,1,2,0.6251314405888538
1,74,Male,6,Retired,160000,3,8,NA,4,NA,4,NA,50,0,33,0,3,NA,4,NA,5,0,0,0,0,8,12,1,NA,NA
1,74,Male,3,Retired,51000,1,8,2,NA,4,NA,NA,51,1,50,1,NA,5,NA,5,4,1,0,0,0,6,14,1,0,0.14172899796006677
1,58,Male,5,Full-time employed,72000,1,8,NA,5,NA,NA,4,59,0,44,0,4,NA,4,5,NA,0,0,1,0,9,13,1,2,0.18568353067814855
1,89,Male,3,Retired,46000,1,8,NA,NA,5,5,NA,70,0,44,1,3,4,NA,NA,5,0,0,0,0,10,12,1,2,0.3401557572246895
1,37,Male,2,Part-time employed,50000,4,8,4,4,NA,NA,NA,38,1,52,0,NA,NA,5,5,5,0,1,0,0,8,15,1,2,0.09681757059614526
1,65,Male,4,Retired,149000,1,8,3,NA,NA,5,NA,27,1,50,1,NA,4,4,NA,5,0,0,0,0,8,13,1,1,0.09221902017291062
1,47,Female,2,Full-time employed,75000,3,8,NA,2,NA,NA,5,19,1,17,0,2,NA,3,5,NA,0,0,1,0,7,10,0,1,0.2591891891891892
1,39,Male,6,Full-time employed,174000,1,8,NA,NA,4,NA,4,60,0,37,1,2,4,NA,5,NA,0,0,1,0,8,11,1,3,0.5559085133418042
1,68,Male,3,Retired,150000,3,8,NA,NA,NA,3,4,53,1,56,1,4,3,4,NA,NA,0,0,0,0,7,11,1,0,0.1635149431367363
1,60,Male,2,Full-time employed,83000,2,8,NA,5,5,NA,NA,50,1,51,0,3,NA,NA,4,5,0,0,1,0,10,12,1,1,0.09237472766884536
1,66,Male,6,Retired,148000,2,8,2,NA,NA,2,NA,74,0,56,1,NA,2,1,NA,4,0,0,0,0,4,7,1,2,0.3884077281812125
1,72,Male,5,Part-time employed,101000,5,8,NA,3,4,NA,NA,56,1,50,0,4,NA,NA,4,4,0,1,0,0,7,12,1,5,0.05861070911722144
1,56,Male,5,Retired,55000,1,8,NA,NA,2,NA,5,50,1,49,1,1,1,NA,1,NA,1,0,0,0,7,3,1,1,0.210219782853582
1,47,Male,2,Full-time employed,0,2,6,NA,4,NA,5,NA,42,0,44,0,3,NA,5,NA,4,0,0,1,0,9,12,1,6,0.1012769889943712
1,51,Male,2,Full-time employed,150000,3,8,3,4,NA,NA,NA,80,1,30,1,NA,NA,3,3,3,0,0,1,0,7,9,1,3,0.23523415977961437
1,48,Male,5,Full-time employed,175000,4,8,NA,NA,NA,2,5,50,1,50,1,5,5,5,NA,NA,0,0,1,0,7,15,1,0,0.11351270103712607
